timestamp,x,y,channel,x_idx,y_idx,ch_idx,override_channel
2026-01-06T17:01:14.901,-1.6799922e-11,3.13598e-10,-0.950413,1,2,0,
2026-01-06T17:01:14.908,-1.1199957e-11,3.1919800000000003e-10,-0.948437,1,2,0,
2026-01-06T17:01:14.915,-1.6799922e-11,3.13598e-10,-0.946461,1,2,0,
2026-01-06T17:01:14.921,-1.1199957e-11,3.1919800000000003e-10,-0.9444849999999999,1,2,0,
2026-01-06T17:01:14.927,-1.6799922e-11,3.13598e-10,-0.9425089999999999,1,2,0,
2026-01-06T17:01:14.989,-1.6799922e-11,3.1919800000000003e-10,-0.940533,1,2,0,
2026-01-06T17:01:15.005,-1.6799922e-11,3.13598e-10,-0.938557,1,2,0,
2026-01-06T17:01:15.005,-1.119993e-11,3.2479800000000004e-10,-0.9365819999999999,1,2,0,
2026-01-06T17:01:15.005,-2.2399888e-11,3.13598e-10,-0.9346059999999999,1,2,0,
2026-01-06T17:01:15.026,-5.599965e-12,3.2479800000000004e-10,-0.93263,1,2,0,
2026-01-06T17:01:15.033,-2.2399888e-11,3.13598e-10,-0.930654,1,2,0,
2026-01-06T17:01:15.123,-2.2399888e-11,3.13598e-10,-0.928678,1,2,0,
2026-01-06T17:01:15.129,-2.2399888e-11,3.13598e-10,-0.9267019999999999,1,2,0,
2026-01-06T17:01:15.136,-1.6799922e-11,3.13598e-10,-0.9247259999999999,1,2,0,
2026-01-06T17:01:15.143,-1.1199957e-11,3.1919800000000003e-10,-0.92275,1,2,0,
2026-01-06T17:01:15.146,-2.2399888e-11,3.13598e-10,-0.920774,1,2,0,
2026-01-06T17:01:15.146,-2.2399914e-11,3.1919800000000003e-10,-0.918798,1,2,0,
2026-01-06T17:01:15.161,-2.2399888e-11,3.13598e-10,-0.9168219999999999,1,2,0,
2026-01-06T17:01:15.255,-1.6799922e-11,3.1919800000000003e-10,-0.9148459999999999,1,2,0,
2026-01-06T17:01:15.255,-2.2399888e-11,3.13598e-10,-0.912871,1,2,0,
2026-01-06T17:01:15.255,-2.7999880000000002e-11,3.07998e-10,-0.910895,1,2,0,
2026-01-06T17:01:15.270,-2.2399888e-11,3.13598e-10,-0.9089189999999999,1,2,0,
2026-01-06T17:01:15.270,-2.2399888e-11,3.13598e-10,-0.9069429999999999,1,2,0,
2026-01-06T17:01:15.286,-2.2399888e-11,3.13598e-10,-0.904967,1,2,0,
2026-01-06T17:01:15.286,-2.2399888e-11,3.13598e-10,-0.902991,1,2,0,
2026-01-06T17:01:15.302,-2.7999880000000002e-11,3.13598e-10,-0.901015,1,2,0,
2026-01-06T17:01:15.302,-3.3599872e-11,3.07998e-10,-0.8990389999999999,1,2,0,
2026-01-06T17:01:15.317,-2.2399914e-11,3.1919800000000003e-10,-0.8970629999999999,1,2,0,
2026-01-06T17:01:15.317,-2.7999880000000002e-11,3.13598e-10,-0.895087,1,2,0,
2026-01-06T17:01:15.333,-2.2399914e-11,3.1919800000000003e-10,-0.893111,1,2,0,
2026-01-06T17:01:15.333,-3.9199836e-11,3.07998e-10,-0.8911359999999999,1,2,0,
2026-01-06T17:01:15.411,-3.3599872e-11,3.07998e-10,-0.88916,1,2,0,
2026-01-06T17:01:15.411,-3.3599844e-11,3.13598e-10,-0.887184,1,2,0,
2026-01-06T17:01:15.443,-3.3599872e-11,3.07998e-10,-0.885208,1,2,0,
2026-01-06T17:01:15.459,-2.7999880000000002e-11,3.13598e-10,-0.8832319999999999,1,2,0,
2026-01-06T17:01:15.465,-3.3599872e-11,3.07998e-10,-0.8812559999999999,1,2,0,
2026-01-06T17:01:15.472,-2.7999880000000002e-11,3.1919800000000003e-10,-0.87928,1,2,0,
2026-01-06T17:01:15.479,-3.3599872e-11,3.07998e-10,-0.877304,1,2,0,
2026-01-06T17:01:15.550,-2.7999880000000002e-11,3.13598e-10,-0.875328,1,2,0,
2026-01-06T17:01:15.556,-3.3599872e-11,3.07998e-10,-0.8733519999999999,1,2,0,
2026-01-06T17:01:15.563,-3.3599872e-11,3.07998e-10,-0.8713759999999999,1,2,0,
2026-01-06T17:01:15.570,-2.7999880000000002e-11,3.13598e-10,-0.869401,1,2,0,
2026-01-06T17:01:15.576,-3.9199836e-11,3.0239800000000004e-10,-0.867425,1,2,0,
2026-01-06T17:01:15.583,-3.9199836e-11,3.07998e-10,-0.8654489999999999,1,2,0,
2026-01-06T17:01:15.680,-3.9199836e-11,3.07998e-10,-0.8634729999999999,1,2,0,
2026-01-06T17:01:15.687,-3.3599844e-11,3.13598e-10,-0.861497,1,2,0,
2026-01-06T17:01:15.693,-3.9199836e-11,3.0239800000000004e-10,-0.859521,1,2,0,
2026-01-06T17:01:15.693,-2.7999880000000002e-11,3.13598e-10,-0.857545,1,2,0,
2026-01-06T17:01:15.693,-3.9199836e-11,3.0239800000000004e-10,-0.8555689999999999,1,2,0,
2026-01-06T17:01:15.709,-3.9199836e-11,3.0239800000000004e-10,-0.8535929999999999,1,2,0,
2026-01-06T17:01:15.709,-3.9199836e-11,3.07998e-10,-0.851617,1,2,0,
2026-01-06T17:01:15.724,-3.9199836e-11,3.07998e-10,-0.849641,1,2,0,
2026-01-06T17:01:15.724,-3.3599844e-11,3.13598e-10,-0.8476659999999999,1,2,0,
2026-01-06T17:01:15.740,-4.4799828e-11,3.07998e-10,-0.8456899999999999,1,2,0,
2026-01-06T17:01:15.740,-3.9199836e-11,3.07998e-10,-0.843714,1,2,0,
2026-01-06T17:01:15.740,-3.9199836e-11,3.07998e-10,-0.841738,1,2,0,
2026-01-06T17:01:15.755,-3.3599844e-11,3.13598e-10,-0.839762,1,2,0,
2026-01-06T17:01:15.755,-3.9199836e-11,3.07998e-10,-0.8377859999999999,1,2,0,
2026-01-06T17:01:15.833,-3.3599844e-11,3.13598e-10,-0.8358099999999999,1,2,0,
2026-01-06T17:01:15.833,-3.9199836e-11,3.07998e-10,-0.833834,1,2,0,
2026-01-06T17:01:15.833,-4.4799804000000006e-11,3.0239800000000004e-10,-0.831858,1,2,0,
2026-01-06T17:01:15.849,-3.9199836e-11,3.13598e-10,-0.829882,1,2,0,
2026-01-06T17:01:15.849,-3.9199836e-11,3.07998e-10,-0.8279059999999999,1,2,0,
2026-01-06T17:01:15.864,-3.9199836e-11,3.07998e-10,-0.8259299999999999,1,2,0,
2026-01-06T17:01:15.959,-3.9199836e-11,3.07998e-10,-0.823955,1,2,0,
2026-01-06T17:01:15.959,-3.9199836e-11,3.07998e-10,-0.821979,1,2,0,
2026-01-06T17:01:15.959,-3.9199836e-11,3.07998e-10,-0.8200029999999999,1,2,0,
2026-01-06T17:01:15.974,-3.3599844e-11,3.13598e-10,-0.818027,1,2,0,
2026-01-06T17:01:15.974,-3.9199836e-11,3.07998e-10,-0.816051,1,2,0,
2026-01-06T17:01:15.990,-4.4799804000000006e-11,3.0239800000000004e-10,-0.814075,1,2,0,
2026-01-06T17:01:15.990,-3.9199836e-11,3.07998e-10,-0.812099,1,2,0,
2026-01-06T17:01:16.084,-3.9199836e-11,3.07998e-10,-0.8101229999999999,1,2,0,
2026-01-06T17:01:16.084,-3.3599844e-11,3.13598e-10,-0.808147,1,2,0,
2026-01-06T17:01:16.099,-3.9199836e-11,3.07998e-10,-0.806171,1,2,0,
2026-01-06T17:01:16.099,-3.9199836e-11,3.07998e-10,-0.804195,1,2,0,
2026-01-06T17:01:16.099,-3.9199836e-11,3.07998e-10,-0.8022199999999999,1,2,0,
2026-01-06T17:01:16.119,-3.3599844e-11,3.13598e-10,-0.800244,1,2,0,
2026-01-06T17:01:16.220,-3.3599872e-11,3.07998e-10,-0.798268,1,2,0,
2026-01-06T17:01:16.226,-3.9199836e-11,3.0239800000000004e-10,-0.796292,1,2,0,
2026-01-06T17:01:16.233,-3.9199836e-11,3.07998e-10,-0.7943159999999999,1,2,0,
2026-01-06T17:01:16.238,-3.3599872e-11,3.07998e-10,-0.7923399999999999,1,2,0,
2026-01-06T17:01:16.240,-3.3599844e-11,3.13598e-10,-0.790364,1,2,0,
2026-01-06T17:01:16.271,-3.3599872e-11,3.07998e-10,-0.788388,1,2,0,
2026-01-06T17:01:16.271,-2.7999880000000002e-11,3.13598e-10,-0.786412,1,2,0,
2026-01-06T17:01:16.286,-3.9199836e-11,3.07998e-10,-0.7844359999999999,1,2,0,
2026-01-06T17:01:16.286,-2.7999880000000002e-11,3.13598e-10,-0.7824599999999999,1,2,0,
2026-01-06T17:01:16.302,-2.7999880000000002e-11,3.13598e-10,-0.780485,1,2,0,
2026-01-06T17:01:16.302,-2.7999880000000002e-11,3.1919800000000003e-10,-0.778509,1,2,0,
2026-01-06T17:01:16.302,-2.7999880000000002e-11,3.13598e-10,-0.7765329999999999,1,2,0,
2026-01-06T17:01:16.318,-3.3599872e-11,3.07998e-10,-0.7745569999999999,1,2,0,
2026-01-06T17:01:16.380,-3.3599872e-11,3.07998e-10,-0.772581,1,2,0,
2026-01-06T17:01:16.380,-3.3599872e-11,3.07998e-10,-0.770605,1,2,0,
2026-01-06T17:01:16.395,-2.7999880000000002e-11,3.13598e-10,-0.768629,1,2,0,
2026-01-06T17:01:16.395,-3.3599844e-11,3.13598e-10,-0.7666529999999999,1,2,0,
2026-01-06T17:01:16.411,-2.7999880000000002e-11,3.13598e-10,-0.7646769999999999,1,2,0,
2026-01-06T17:01:16.411,-2.7999880000000002e-11,3.13598e-10,-0.762701,1,2,0,
2026-01-06T17:01:16.427,-2.2399914e-11,3.1919800000000003e-10,-0.760725,1,2,0,
2026-01-06T17:01:16.427,-2.2399888e-11,3.13598e-10,-0.758749,1,2,0,
2026-01-06T17:01:16.490,-3.3599872e-11,3.07998e-10,-0.756774,1,2,0,
2026-01-06T17:01:16.505,-2.7999880000000002e-11,3.13598e-10,-0.754798,1,2,0,
2026-01-06T17:01:16.505,-3.3599872e-11,3.07998e-10,-0.752822,1,2,0,
2026-01-06T17:01:16.521,-2.7999880000000002e-11,3.13598e-10,-0.750846,1,2,0,
2026-01-06T17:01:16.528,-3.3599872e-11,3.07998e-10,-0.7488699999999999,1,2,0,
2026-01-06T17:01:16.535,-2.2399914e-11,3.1919800000000003e-10,-0.746894,1,2,0,
2026-01-06T17:01:16.615,-2.7999880000000002e-11,3.13598e-10,-0.744918,1,2,0,
2026-01-06T17:01:16.615,-2.2399914e-11,3.1919800000000003e-10,-0.742942,1,2,0,
2026-01-06T17:01:16.631,-2.7999880000000002e-11,3.13598e-10,-0.740966,1,2,0,
2026-01-06T17:01:16.631,-3.3599872e-11,3.07998e-10,-0.7389899999999999,1,2,0,
2026-01-06T17:01:16.648,-2.2399914e-11,3.1919800000000003e-10,-0.737014,1,2,0,
2026-01-06T17:01:16.654,-3.3599872e-11,3.07998e-10,-0.735039,1,2,0,
2026-01-06T17:01:16.661,-2.7999880000000002e-11,3.13598e-10,-0.733063,1,2,0,
2026-01-06T17:01:16.724,-2.2399888e-11,3.13598e-10,-0.7310869999999999,1,2,0,
2026-01-06T17:01:16.724,-2.2399914e-11,3.1919800000000003e-10,-0.729111,1,2,0,
2026-01-06T17:01:16.740,-2.2399888e-11,3.13598e-10,-0.727135,1,2,0,
2026-01-06T17:01:16.740,-1.6799922e-11,3.1919800000000003e-10,-0.725159,1,2,0,
2026-01-06T17:01:16.755,-2.2399888e-11,3.13598e-10,-0.723183,1,2,0,
2026-01-06T17:01:16.755,-2.2399914e-11,3.1919800000000003e-10,-0.7212069999999999,1,2,0,
2026-01-06T17:01:16.771,-1.6799922e-11,3.1919800000000003e-10,-0.719231,1,2,0,
2026-01-06T17:01:16.863,-2.7999880000000002e-11,3.07998e-10,-0.717255,1,2,0,
2026-01-06T17:01:16.863,-1.6799922e-11,3.1919800000000003e-10,-0.715279,1,2,0,
2026-01-06T17:01:16.879,-2.2399888e-11,3.13598e-10,-0.7133039999999999,1,2,0,
2026-01-06T17:01:16.895,-1.6799922e-11,3.1919800000000003e-10,-0.711328,1,2,0,
2026-01-06T17:01:16.895,-1.6799922e-11,3.1919800000000003e-10,-0.709352,1,2,0,
2026-01-06T17:01:16.895,-1.6799922e-11,3.1919800000000003e-10,-0.707376,1,2,0,
2026-01-06T17:01:17.000,-2.2399888e-11,3.13598e-10,-0.7053999999999999,1,2,0,
2026-01-06T17:01:17.005,-1.119993e-11,3.2479800000000004e-10,-0.7034239999999999,1,2,0,
2026-01-06T17:01:17.005,-1.6799922e-11,3.1919800000000003e-10,-0.701448,1,2,0,
2026-01-06T17:01:17.020,-1.6799922e-11,3.1919800000000003e-10,-0.699472,1,2,0,
2026-01-06T17:01:17.020,-1.119993e-11,3.2479800000000004e-10,-0.697496,1,2,0,
2026-01-06T17:01:17.037,-1.6799922e-11,3.1919800000000003e-10,-0.6955199999999999,1,2,0,
2026-01-06T17:01:17.045,-1.119993e-11,3.2479800000000004e-10,-0.6935439999999999,1,2,0,
2026-01-06T17:01:17.075,-1.6799922e-11,3.1919800000000003e-10,-0.691569,1,2,0,
2026-01-06T17:01:17.083,-5.599965e-12,3.2479800000000004e-10,-0.689593,1,2,0,
2026-01-06T17:01:17.091,-1.1199957e-11,3.1919800000000003e-10,-0.6876169999999999,1,2,0,
2026-01-06T17:01:17.098,-5.599965e-12,3.2479800000000004e-10,-0.685641,1,2,0,
2026-01-06T17:01:17.107,-1.119993e-11,3.2479800000000004e-10,-0.683665,1,2,0,
2026-01-06T17:01:17.114,-1.1199957e-11,3.1919800000000003e-10,-0.681689,1,2,0,
2026-01-06T17:01:17.177,-5.599965e-12,3.2479800000000004e-10,-0.679713,1,2,0,
2026-01-06T17:01:17.177,-1.1199957e-11,3.1919800000000003e-10,-0.6777369999999999,1,2,0,
2026-01-06T17:01:17.193,-5.599965e-12,3.2479800000000004e-10,-0.675761,1,2,0,
2026-01-06T17:01:17.193,-1.1199957e-11,3.1919800000000003e-10,-0.673785,1,2,0,
2026-01-06T17:01:17.212,-5.599965e-12,3.2479800000000004e-10,-0.671809,1,2,0,
2026-01-06T17:01:17.219,-1.1199957e-11,3.1919800000000003e-10,-0.669833,1,2,0,
2026-01-06T17:01:17.224,-125829120.0,3.30398e-10,-0.667858,1,2,0,
2026-01-06T17:01:17.287,-5.599965e-12,3.2479800000000004e-10,-0.665882,1,2,0,
2026-01-06T17:01:17.302,-125829120.0,3.30398e-10,-0.663906,1,2,0,
2026-01-06T17:01:17.302,-125829120.0,3.2479800000000004e-10,-0.66193,1,2,0,
2026-01-06T17:01:17.319,-5.599965e-12,3.2479800000000004e-10,-0.6599539999999999,1,2,0,
2026-01-06T17:01:17.326,-125829120.0,3.2479800000000004e-10,-0.657978,1,2,0,
2026-01-06T17:01:17.332,-125829120.0,3.2479800000000004e-10,-0.656002,1,2,0,
2026-01-06T17:01:17.410,5.599965e-12,3.30398e-10,-0.654026,1,2,0,
2026-01-06T17:01:17.426,-125829120.0,3.2479800000000004e-10,-0.65205,1,2,0,
2026-01-06T17:01:17.426,5.599965e-12,3.30398e-10,-0.6500739999999999,1,2,0,
2026-01-06T17:01:17.426,-125829120.0,3.2479800000000004e-10,-0.648098,1,2,0,
2026-01-06T17:01:17.442,1.119993e-11,3.35998e-10,-0.646123,1,2,0,
2026-01-06T17:01:17.442,5.599965e-12,3.30398e-10,-0.644147,1,2,0,
2026-01-06T17:01:17.457,-125829120.0,3.2479800000000004e-10,-0.6421709999999999,1,2,0,
2026-01-06T17:01:17.548,5.599965e-12,3.30398e-10,-0.640195,1,2,0,
2026-01-06T17:01:17.554,5.599965e-12,3.30398e-10,-0.638219,1,2,0,
2026-01-06T17:01:17.560,1.119993e-11,3.35998e-10,-0.636243,1,2,0,
2026-01-06T17:01:17.567,5.599965e-12,3.30398e-10,-0.634267,1,2,0,
2026-01-06T17:01:17.568,1.6799922e-11,3.35998e-10,-0.6322909999999999,1,2,0,
2026-01-06T17:01:17.568,1.1199957e-11,3.30398e-10,-0.630315,1,2,0,
2026-01-06T17:01:17.583,1.6799922e-11,3.35998e-10,-0.628339,1,2,0,
2026-01-06T17:01:17.583,1.1199957e-11,3.30398e-10,-0.626363,1,2,0,
2026-01-06T17:01:17.599,1.1199957e-11,3.30398e-10,-0.6243879999999999,1,2,0,
2026-01-06T17:01:17.599,1.6799922e-11,3.35998e-10,-0.622412,1,2,0,
2026-01-06T17:01:17.599,1.1199957e-11,3.30398e-10,-0.620436,1,2,0,
2026-01-06T17:01:17.615,1.119993e-11,3.35998e-10,-0.61846,1,2,0,
2026-01-06T17:01:17.615,1.6799922e-11,3.35998e-10,-0.6164839999999999,1,2,0,
2026-01-06T17:01:17.739,2.2399914e-11,3.41598e-10,-0.6145079999999999,1,2,0,
2026-01-06T17:01:17.758,1.6799922e-11,3.35998e-10,-0.612532,1,2,0,
2026-01-06T17:01:17.766,2.7999880000000002e-11,3.41598e-10,-0.610556,1,2,0,
2026-01-06T17:01:17.771,2.2399888e-11,3.35998e-10,-0.60858,1,2,0,
2026-01-06T17:01:17.771,2.7999880000000002e-11,3.41598e-10,-0.6066039999999999,1,2,0,
2026-01-06T17:01:17.771,2.7999880000000002e-11,3.41598e-10,-0.6046279999999999,1,2,0,
2026-01-06T17:01:17.787,2.2399888e-11,3.35998e-10,-0.602652,1,2,0,
2026-01-06T17:01:17.849,2.7999880000000002e-11,3.41598e-10,-0.600677,1,2,0,
2026-01-06T17:01:17.869,2.2399888e-11,3.35998e-10,-0.5987009999999999,1,2,0,
2026-01-06T17:01:17.876,2.7999880000000002e-11,3.41598e-10,-0.596725,1,2,0,
2026-01-06T17:01:17.895,2.7999880000000002e-11,3.41598e-10,-0.594749,1,2,0,
2026-01-06T17:01:17.895,2.7999880000000002e-11,3.41598e-10,-0.592773,1,2,0,
2026-01-06T17:01:17.911,2.7999880000000002e-11,3.41598e-10,-0.590797,1,2,0,
2026-01-06T17:01:17.911,3.9199836e-11,3.4719800000000003e-10,-0.5888209999999999,1,2,0,
2026-01-06T17:01:17.927,3.3599872e-11,3.41598e-10,-0.586845,1,2,0,
2026-01-06T17:01:17.927,2.2399888e-11,3.35998e-10,-0.584869,1,2,0,
2026-01-06T17:01:17.942,2.7999880000000002e-11,3.41598e-10,-0.582893,1,2,0,
2026-01-06T17:01:17.942,2.7999880000000002e-11,3.41598e-10,-0.580917,1,2,0,
2026-01-06T17:01:17.942,3.3599872e-11,3.41598e-10,-0.578942,1,2,0,
2026-01-06T17:01:17.962,3.3599872e-11,3.41598e-10,-0.576966,1,2,0,
2026-01-06T17:01:18.020,3.9199836e-11,3.4719800000000003e-10,-0.57499,1,2,0,
2026-01-06T17:01:18.036,3.3599872e-11,3.41598e-10,-0.573014,1,2,0,
2026-01-06T17:01:18.036,4.4799828e-11,3.5279800000000005e-10,-0.5710379999999999,1,2,0,
2026-01-06T17:01:18.036,3.9199836e-11,3.4719800000000003e-10,-0.569062,1,2,0,
2026-01-06T17:01:18.052,4.4799828e-11,3.5279800000000005e-10,-0.567086,1,2,0,
2026-01-06T17:01:18.052,3.9199836e-11,3.4719800000000003e-10,-0.56511,1,2,0,
2026-01-06T17:01:18.068,3.3599872e-11,3.41598e-10,-0.563134,1,2,0,
2026-01-06T17:01:18.146,4.4799828e-11,3.5279800000000005e-10,-0.5611579999999999,1,2,0,
2026-01-06T17:01:18.146,3.9199836e-11,3.4719800000000003e-10,-0.559182,1,2,0,
2026-01-06T17:01:18.162,4.4799828e-11,3.5279800000000005e-10,-0.557207,1,2,0,
2026-01-06T17:01:18.162,3.9199836e-11,3.4719800000000003e-10,-0.555231,1,2,0,
2026-01-06T17:01:18.180,5.0399796000000007e-11,3.58398e-10,-0.5532549999999999,1,2,0,
2026-01-06T17:01:18.186,4.4799804000000006e-11,3.4719800000000003e-10,-0.551279,1,2,0,
2026-01-06T17:01:18.301,5.5999760000000004e-11,3.58398e-10,-0.549303,1,2,0,
2026-01-06T17:01:18.316,4.4799828e-11,3.5279800000000005e-10,-0.547327,1,2,0,
2026-01-06T17:01:18.316,3.9199836e-11,3.4719800000000003e-10,-0.545351,1,2,0,
2026-01-06T17:01:18.332,5.0399796000000007e-11,3.5279800000000005e-10,-0.5433749999999999,1,2,0,
2026-01-06T17:01:18.332,5.0399796000000007e-11,3.5279800000000005e-10,-0.541399,1,2,0,
2026-01-06T17:01:18.348,5.0399796000000007e-11,3.5279800000000005e-10,-0.539423,1,2,0,
2026-01-06T17:01:18.348,4.4799804000000006e-11,3.4719800000000003e-10,-0.537447,1,2,0,
2026-01-06T17:01:18.363,5.0399796000000007e-11,3.5279800000000005e-10,-0.535471,1,2,0,
2026-01-06T17:01:18.363,5.0399796000000007e-11,3.5279800000000005e-10,-0.533496,1,2,0,
2026-01-06T17:01:18.363,5.5999760000000004e-11,3.58398e-10,-0.53152,1,2,0,
2026-01-06T17:01:18.379,5.0399796000000007e-11,3.5279800000000005e-10,-0.529544,1,2,0,
2026-01-06T17:01:18.379,4.4799804000000006e-11,3.4719800000000003e-10,-0.5275679999999999,1,2,0,
2026-01-06T17:01:18.397,5.0399796000000007e-11,3.5279800000000005e-10,-0.525592,1,2,0,
2026-01-06T17:01:18.458,5.0399796000000007e-11,3.5279800000000005e-10,-0.523616,1,2,0,
2026-01-06T17:01:18.458,5.0399796000000007e-11,3.5279800000000005e-10,-0.52164,1,2,0,
2026-01-06T17:01:18.473,4.4799804000000006e-11,3.4719800000000003e-10,-0.519664,1,2,0,
2026-01-06T17:01:18.473,5.5999760000000004e-11,3.58398e-10,-0.5176879999999999,1,2,0,
2026-01-06T17:01:18.489,5.0399768000000004e-11,3.4719800000000003e-10,-0.515712,1,2,0,
2026-01-06T17:01:18.489,6.159972400000001e-11,3.58398e-10,-0.513736,1,2,0,
2026-01-06T17:01:18.489,5.0399796000000007e-11,3.5279800000000005e-10,-0.511761,1,2,0,
2026-01-06T17:01:18.583,6.159972400000001e-11,3.63998e-10,-0.5097849999999999,1,2,0,
2026-01-06T17:01:18.599,-8.399964e-11,2.1279900000000002e-10,-0.507809,1,2,0,
2026-01-06T17:01:18.599,3.3599844e-11,3.13598e-10,-0.505833,1,2,0,
2026-01-06T17:01:18.599,1.79199e-10,4.3119800000000006e-10,-0.503857,1,2,0,
2026-01-06T17:01:18.614,1.7359900000000002e-10,4.2559800000000004e-10,-0.501881,1,2,0,
2026-01-06T17:01:18.614,1.8479900000000002e-10,4.3119800000000006e-10,-0.499905,1,2,0,
2026-01-06T17:01:18.724,1.79199e-10,4.2559800000000004e-10,-0.49792899999999995,1,2,0,
2026-01-06T17:01:18.745,1.79199e-10,4.3119800000000006e-10,-0.495953,1,2,0,
2026-01-06T17:01:18.752,1.79199e-10,4.2559800000000004e-10,-0.493977,1,2,0,
2026-01-06T17:01:18.755,1.9039900000000003e-10,4.36798e-10,-0.49200099999999997,1,2,0,
2026-01-06T17:01:18.755,1.79199e-10,4.2559800000000004e-10,-0.49002599999999996,1,2,0,
2026-01-06T17:01:18.771,1.7359900000000002e-10,4.2559800000000004e-10,-0.48805,1,2,0,
2026-01-06T17:01:18.771,1.8479900000000002e-10,4.3119800000000006e-10,-0.48607399999999995,1,2,0,
2026-01-06T17:01:18.834,1.79199e-10,4.2559800000000004e-10,-0.484098,1,2,0,
2026-01-06T17:01:18.854,1.8479900000000002e-10,4.3119800000000006e-10,-0.482122,1,2,0,
2026-01-06T17:01:18.861,1.79199e-10,4.2559800000000004e-10,-0.48014599999999996,1,2,0,
2026-01-06T17:01:18.864,1.8479900000000002e-10,4.3119800000000006e-10,-0.47817,1,2,0,
2026-01-06T17:01:18.864,1.79199e-10,4.2559800000000004e-10,-0.476194,1,2,0,
2026-01-06T17:01:18.880,1.9039900000000003e-10,4.36798e-10,-0.474218,1,2,0,
2026-01-06T17:01:18.959,1.79199e-10,4.2559800000000004e-10,-0.472242,1,2,0,
2026-01-06T17:01:18.965,1.79199e-10,4.1999800000000003e-10,-0.47026599999999996,1,2,0,
2026-01-06T17:01:18.972,1.8479900000000002e-10,4.3119800000000006e-10,-0.46829099999999996,1,2,0,
2026-01-06T17:01:18.974,1.79199e-10,4.2559800000000004e-10,-0.466315,1,2,0,
2026-01-06T17:01:18.974,1.8479900000000002e-10,4.3119800000000006e-10,-0.464339,1,2,0,
2026-01-06T17:01:18.990,1.79199e-10,4.2559800000000004e-10,-0.46236299999999997,1,2,0,
2026-01-06T17:01:18.990,1.8479900000000002e-10,4.3119800000000006e-10,-0.460387,1,2,0,
2026-01-06T17:01:19.078,1.79199e-10,4.2559800000000004e-10,-0.45841099999999996,1,2,0,
2026-01-06T17:01:19.083,1.8479900000000002e-10,4.3119800000000006e-10,-0.456435,1,2,0,
2026-01-06T17:01:19.083,1.8479900000000002e-10,4.3119800000000006e-10,-0.454459,1,2,0,
2026-01-06T17:01:19.099,1.9039900000000003e-10,4.36798e-10,-0.45248299999999997,1,2,0,
2026-01-06T17:01:19.099,1.8479900000000002e-10,4.3119800000000006e-10,-0.450507,1,2,0,
2026-01-06T17:01:19.099,1.79199e-10,4.2559800000000004e-10,-0.44853099999999996,1,2,0,
2026-01-06T17:01:19.115,1.8479900000000002e-10,4.3119800000000006e-10,-0.446555,1,2,0,
2026-01-06T17:01:19.187,1.8479900000000002e-10,4.3119800000000006e-10,-0.44458,1,2,0,
