Potential (V),Current (µA),Channel
-0.29225799999999996,-225.035,0
-0.294407,-225.07700000000003,0
-0.296556,-225.06300000000002,0
-0.298705,-225.06300000000002,0
-0.300854,-225.049,0
-0.30300299999999997,-225.049,0
-0.305152,-225.049,0
-0.307301,-225.049,0
-0.30945,-225.049,0
-0.31159899999999996,-225.06300000000002,0
-0.31374799999999997,-225.06300000000002,0
-0.315897,-225.06300000000002,0
-0.318046,-225.07700000000003,0
-0.320195,-225.06300000000002,0
-0.32234399999999996,-225.07700000000003,0
-0.324493,-225.06300000000002,0
-0.326642,-225.07700000000003,0
-0.328791,-225.07700000000003,0
-0.33094,-225.06300000000002,0
-0.33308899999999997,-225.049,0
-0.335238,-225.049,0
-0.337387,-225.06300000000002,0
-0.339536,-225.049,0
-0.341684,-225.06300000000002,0
-0.343833,-225.07700000000003,0
-0.345982,-225.06300000000002,0
-0.34813099999999997,-225.091,0
-0.35028,-225.07700000000003,0
-0.352429,-225.091,0
-0.354578,-225.07700000000003,0
-0.35672699999999996,-225.07700000000003,0
-0.358876,-225.091,0
-0.361025,-225.07700000000003,0
-0.363174,-225.10500000000002,0
-0.365323,-225.049,0
-0.36747199999999997,-225.07700000000003,0
-0.369621,-225.11900000000003,0
-0.37177,-225.091,0
-0.373919,-225.091,0
-0.37606799999999996,-225.091,0
-0.37821699999999997,-225.049,0
-0.380366,-225.02100000000002,0
-0.382515,-225.06300000000002,0
-0.384664,-225.049,0
-0.38681299999999996,-225.06300000000002,0
-0.388962,-225.07700000000003,0
-0.391111,-225.07700000000003,0
-0.39326,-225.06300000000002,0
-0.39540899999999995,-225.06300000000002,0
-0.397557,-225.07700000000003,0
-0.399706,-225.06300000000002,0
-0.40185499999999996,-225.07700000000003,0
-0.404004,-225.06300000000002,0
-0.406153,-225.049,0
-0.408302,-225.049,0
-0.41045099999999995,-225.091,0
-0.41259999999999997,-225.091,0
-0.414749,-225.06300000000002,0
-0.416898,-225.07700000000003,0
-0.419047,-225.07700000000003,0
-0.42119599999999996,-225.091,0
-0.42334499999999997,-225.091,0
-0.425494,-225.06300000000002,0
-0.427643,-225.091,0
-0.429792,-225.07700000000003,0
-0.43194099999999996,-225.07700000000003,0
-0.43409,-225.049,0
-0.436239,-225.06300000000002,0
-0.438388,-225.06300000000002,0
-0.44053699999999996,-225.06300000000002,0
-0.44268599999999997,-225.091,0
-0.444835,-225.07700000000003,0
-0.446984,-225.06300000000002,0
-0.449133,-225.07700000000003,0
-0.45128199999999996,-225.07700000000003,0
-0.45343,-225.06300000000002,0
-0.45557899999999996,-225.07700000000003,0
-0.45772799999999997,-225.091,0
-0.459877,-225.06300000000002,0
-0.462026,-225.049,0
-0.464175,-225.06300000000002,0
-0.46632399999999996,-225.049,0
-0.468473,-225.091,0
-0.470622,-225.06300000000002,0
-0.472771,-225.091,0
-0.47491999999999995,-225.10500000000002,0
-0.47706899999999997,-225.07700000000003,0
-0.479218,-225.07700000000003,0
-0.481367,-225.07700000000003,0
-0.483516,-225.06300000000002,0
-0.48566499999999996,-225.06300000000002,0
-0.48781399999999997,-225.091,0
-0.489963,-225.091,0
-0.492112,-225.07700000000003,0
-0.49426099999999995,-225.07700000000003,0
-0.49640999999999996,-225.091,0
-0.498559,-225.07700000000003,0
-0.5007079999999999,-225.049,0
-0.498559,-225.07700000000003,0
-0.49640999999999996,-225.07700000000003,0
-0.49426099999999995,-225.07700000000003,0
-0.492112,-225.049,0
-0.489963,-225.035,0
-0.48781399999999997,-225.06300000000002,0
-0.48566499999999996,-225.091,0
-0.483516,-225.091,0
-0.481367,-225.091,0
-0.479218,-225.06300000000002,0
-0.47706899999999997,-225.07700000000003,0
-0.47491999999999995,-225.091,0
-0.472771,-225.049,0
-0.470622,-225.049,0
-0.468473,-225.06300000000002,0
-0.46632399999999996,-225.07700000000003,0
-0.464175,-225.091,0
-0.462026,-225.06300000000002,0
-0.459877,-225.06300000000002,0
-0.45772799999999997,-225.06300000000002,0
-0.45557899999999996,-225.091,0
-0.45343,-225.091,0
-0.45128199999999996,-225.07700000000003,0
-0.449133,-225.07700000000003,0
-0.446984,-225.10500000000002,0
-0.444835,-225.091,0
-0.44268599999999997,-225.091,0
-0.44053699999999996,-225.07700000000003,0
-0.438388,-225.07700000000003,0
-0.436239,-225.07700000000003,0
-0.43409,-225.06300000000002,0
-0.43194099999999996,-225.06300000000002,0
-0.429792,-225.091,0
-0.427643,-225.11900000000003,0
-0.425494,-225.07700000000003,0
-0.42334499999999997,-225.035,0
-0.42119599999999996,-225.049,0
-0.419047,-225.049,0
-0.416898,-225.049,0
-0.414749,-225.049,0
-0.41259999999999997,-225.07700000000003,0
-0.41045099999999995,-225.091,0
-0.408302,-225.07700000000003,0
-0.406153,-225.07700000000003,0
-0.404004,-225.07700000000003,0
-0.40185499999999996,-225.07700000000003,0
-0.399706,-225.07700000000003,0
-0.397557,-225.06300000000002,0
-0.39540899999999995,-225.07700000000003,0
-0.39326,-225.11900000000003,0
-0.391111,-225.091,0
-0.388962,-225.091,0
-0.38681299999999996,-225.06300000000002,0
-0.384664,-225.07700000000003,0
-0.382515,-225.07700000000003,0
-0.380366,-225.06300000000002,0
-0.37821699999999997,-225.091,0
-0.37606799999999996,-225.07700000000003,0
-0.373919,-225.07700000000003,0
-0.37177,-225.07700000000003,0
-0.369621,-225.10500000000002,0
-0.36747199999999997,-225.07700000000003,0
-0.365323,-225.10500000000002,0
-0.363174,-225.091,0
-0.361025,-225.091,0
-0.358876,-225.091,0
-0.35672699999999996,-225.091,0
-0.354578,-225.091,0
-0.352429,-225.091,0
-0.35028,-225.06300000000002,0
-0.34813099999999997,-225.091,0
-0.345982,-225.10500000000002,0
-0.343833,-225.091,0
-0.341684,-225.07700000000003,0
-0.339536,-225.10500000000002,0
-0.337387,-225.06300000000002,0
-0.335238,-225.07700000000003,0
-0.33308899999999997,-225.07700000000003,0
-0.33094,-225.091,0
-0.328791,-225.10500000000002,0
-0.326642,-225.07700000000003,0
-0.324493,-225.07700000000003,0
-0.32234399999999996,-225.07700000000003,0
-0.320195,-225.07700000000003,0
-0.318046,-225.07700000000003,0
-0.315897,-225.049,0
-0.31374799999999997,-225.091,0
-0.31159899999999996,-225.07700000000003,0
-0.30945,-225.10500000000002,0
-0.307301,-225.10500000000002,0
-0.305152,-225.091,0
-0.30300299999999997,-225.091,0
-0.300854,-225.10500000000002,0
-0.298705,-225.07700000000003,0
-0.296556,-225.07700000000003,0
-0.294407,-225.049,0
-0.29225799999999996,-225.06300000000002,0
-0.290109,-225.091,0
-0.28796,-225.02100000000002,0
-0.285811,-225.049,0
-0.283663,-225.06300000000002,0
-0.281514,-225.07700000000003,0
-0.279365,-225.06300000000002,0
-0.27721599999999996,-225.07700000000003,0
-0.275067,-225.06300000000002,0
-0.272918,-225.06300000000002,0
-0.270769,-225.06300000000002,0
-0.26861999999999997,-225.091,0
-0.266471,-225.06300000000002,0
-0.264322,-225.06300000000002,0
-0.262173,-225.049,0
-0.260024,-225.06300000000002,0
-0.25787499999999997,-225.07700000000003,0
-0.255726,-225.06300000000002,0
-0.253577,-225.07700000000003,0
-0.251428,-225.07700000000003,0
-0.249279,-225.06300000000002,0
-0.24713,-225.091,0
-0.24498099999999998,-225.10500000000002,0
-0.242832,-225.06300000000002,0
-0.24068299999999998,-225.07700000000003,0
-0.238534,-225.07700000000003,0
-0.23638499999999998,-225.07700000000003,0
-0.234236,-225.07700000000003,0
-0.232087,-225.06300000000002,0
-0.22993799999999998,-225.07700000000003,0
-0.227789,-225.07700000000003,0
-0.22564099999999998,-225.07700000000003,0
-0.223492,-225.06300000000002,0
-0.22134299999999998,-225.06300000000002,0
-0.219194,-225.091,0
-0.217045,-225.06300000000002,0
-0.214896,-225.07700000000003,0
-0.212747,-225.07700000000003,0
-0.21059799999999998,-225.091,0
-0.208449,-225.07700000000003,0
-0.20629999999999998,-225.06300000000002,0
-0.204151,-224.895,0
-0.202002,-218.25900000000001,0
-0.199853,-210.64300000000003,0
-0.197704,-200.56300000000002,0
-0.19555499999999998,-185.70900000000003,0
-0.193406,-172.25500000000002,0
-0.19125699999999998,-161.20900000000003,0
-0.189108,-146.60700000000003,0
-0.186959,-130.675,0
-0.18481,-118.537,0
-0.182661,-105.82500000000002,0
-0.18051199999999998,-89.58559199999999,0
-0.178363,-75.487664,0
-0.17621399999999998,-63.965716,0
-0.174065,-49.02778,0
-0.17191599999999999,-33.08185,0
-0.169768,-21.013904,0
-0.167619,-8.147962999999999,0
-0.16547,8.119964,0
-0.163321,21.923902000000002,0
-0.16117199999999998,33.305851999999994,0
-0.159023,48.159784,0
-0.15687399999999999,63.67171599999999,0
-0.154725,75.417664,0
-0.152576,88.2276,0
-0.150427,104.32700000000001,0
-0.148278,117.82300000000001,0
-0.14612899999999998,129.205,0
-0.14398,144.04500000000002,0
-0.14183099999999998,149.365,0
-0.139682,149.365,0
-0.137533,149.365,0
-0.135384,149.365,0
-0.133235,149.365,0
-0.13108599999999998,149.365,0
-0.128937,149.37900000000002,0
-0.12678799999999998,149.37900000000002,0
-0.124639,149.37900000000002,0
-0.12248999999999999,149.37900000000002,0
-0.12034099999999999,149.37900000000002,0
-0.11819199999999999,149.37900000000002,0
-0.116043,149.37900000000002,0
-0.113894,149.37900000000002,0
-0.111746,149.37900000000002,0
-0.109597,149.37900000000002,0
-0.107448,149.37900000000002,0
-0.10529899999999999,149.37900000000002,0
-0.10314999999999999,149.37900000000002,0
-0.101001,149.37900000000002,0
-0.098852256,149.37900000000002,0
-0.09670329600000001,149.37900000000002,0
-0.094554336,149.37900000000002,0
-0.092405368,149.37900000000002,0
-0.09025640800000001,149.37900000000002,0
-0.088107448,149.37900000000002,0
-0.08595848,149.37900000000002,0
-0.08380952800000001,149.37900000000002,0
-0.08166056000000001,149.37900000000002,0
-0.0795116,149.365,0
-0.077362632,149.37900000000002,0
-0.07521367200000001,149.37900000000002,0
-0.073064712,149.37900000000002,0
-0.070915752,149.37900000000002,0
-0.068766784,149.37900000000002,0
-0.066617824,149.37900000000002,0
-0.06446886,149.37900000000002,0
-0.062319900000000004,149.37900000000002,0
-0.060170940000000006,149.37900000000002,0
-0.058021976,149.37900000000002,0
-0.055873016000000005,149.37900000000002,0
-0.053724056000000006,149.37900000000002,0
-0.051575092,149.37900000000002,0
-0.049426128,149.37900000000002,0
-0.047277168,149.37900000000002,0
-0.045128204000000005,149.37900000000002,0
-0.04297924,149.37900000000002,0
-0.040830280000000004,149.37900000000002,0
-0.038681316,149.37900000000002,0
-0.036532356,149.37900000000002,0
-0.034383392,149.37900000000002,0
-0.03223443,149.37900000000002,0
-0.030085470000000003,149.37900000000002,0
-0.027936508000000002,149.37900000000002,0
-0.025787546,149.37900000000002,0
-0.023638584,149.37900000000002,0
-0.02148962,149.37900000000002,0
-0.019340658,149.37900000000002,0
-0.017191696,149.37900000000002,0
-0.015042735000000002,149.37900000000002,0
-0.012893773,149.37900000000002,0
-0.01074481,149.37900000000002,0
-0.008595848,149.37900000000002,0
-0.006446886000000001,149.37900000000002,0
-0.004297924,149.37900000000002,0
-0.002148962,149.37900000000002,0
0.0,149.323,0
0.002148962,149.309,0
0.004297924,149.309,0
0.006446886000000001,149.309,0
0.008595848,149.309,0
0.01074481,149.309,0
0.012893773,149.309,0
0.015042735000000002,149.309,0
0.017191696,149.309,0
0.019340658,149.309,0
0.02148962,149.309,0
0.023638584,149.309,0
0.025787546,149.309,0
0.027936508000000002,149.309,0
0.030085470000000003,149.323,0
0.03223443,149.323,0
0.034383392,149.309,0
0.036532356,149.323,0
0.038681316,149.309,0
0.040830280000000004,149.309,0
0.04297924,149.309,0
0.045128204000000005,149.309,0
0.047277168,149.309,0
0.049426128,149.309,0
0.051575092,149.323,0
0.053724056000000006,149.309,0
0.055873016000000005,149.309,0
0.058021976,149.309,0
0.060170940000000006,149.323,0
0.062319900000000004,149.309,0
0.06446886,149.309,0
0.066617824,149.309,0
0.068766784,149.309,0
0.070915752,149.309,0
0.073064712,149.323,0
0.07521367200000001,149.309,0
0.077362632,149.309,0
0.0795116,149.323,0
0.08166056000000001,149.309,0
0.08380952800000001,149.309,0
0.08595848,149.323,0
0.088107448,149.323,0
0.09025640800000001,149.309,0
0.092405368,149.309,0
0.094554336,149.309,0
0.09670329600000001,149.309,0
0.098852256,149.309,0
0.101001,149.309,0
0.10314999999999999,149.309,0
0.10529899999999999,149.309,0
0.107448,149.323,0
0.109597,149.309,0
0.111746,149.323,0
0.113894,149.309,0
0.116043,149.323,0
0.11819199999999999,149.309,0
0.12034099999999999,149.323,0
0.12248999999999999,149.323,0
0.124639,149.309,0
0.12678799999999998,149.323,0
0.128937,149.309,0
0.13108599999999998,149.309,0
0.133235,149.323,0
0.135384,149.309,0
0.137533,149.323,0
0.139682,149.323,0
0.14183099999999998,149.309,0
0.14398,149.309,0
0.14612899999999998,149.309,0
0.148278,149.323,0
0.150427,149.309,0
0.152576,149.323,0
0.154725,149.323,0
0.15687399999999999,149.323,0
0.159023,149.309,0
0.16117199999999998,149.323,0
0.163321,149.323,0
0.16547,149.323,0
0.167619,149.323,0
0.169768,149.323,0
0.17191599999999999,149.323,0
0.174065,149.323,0
0.17621399999999998,149.309,0
0.178363,149.323,0
0.18051199999999998,149.323,0
0.182661,149.309,0
0.18481,149.323,0
0.186959,149.309,0
0.189108,149.323,0
0.19125699999999998,149.309,0
0.193406,149.323,0
0.19555499999999998,149.309,0
0.197704,149.309,0
0.199853,149.323,0
0.202002,149.323,0
0.204151,149.309,0
0.20629999999999998,149.323,0
0.208449,149.323,0
0.21059799999999998,149.309,0
0.212747,149.323,0
0.214896,149.309,0
0.217045,149.323,0
0.219194,149.309,0
0.22134299999999998,149.309,0
0.223492,149.309,0
0.22564099999999998,149.323,0
0.227789,149.309,0
0.22993799999999998,149.309,0
0.232087,149.309,0
0.234236,149.309,0
0.23638499999999998,149.309,0
0.238534,149.323,0
0.24068299999999998,149.323,0
0.242832,149.309,0
0.24498099999999998,149.309,0
0.24713,149.309,0
0.249279,149.323,0
0.251428,149.309,0
0.253577,149.309,0
0.255726,149.323,0
0.25787499999999997,149.309,0
0.260024,149.323,0
0.262173,149.323,0
0.264322,149.323,0
0.266471,149.323,0
0.26861999999999997,149.323,0
0.270769,149.323,0
0.272918,149.309,0
0.275067,149.309,0
0.27721599999999996,149.323,0
0.279365,149.309,0
0.281514,149.309,0
0.283663,149.309,0
0.285811,149.323,0
0.28796,149.323,0
0.290109,149.323,0
0.29225799999999996,149.309,0
0.294407,149.309,0
0.296556,149.323,0
0.298705,149.323,0
0.300854,149.323,0
0.30300299999999997,149.309,0
0.305152,149.309,0
0.307301,149.309,0
0.30945,149.309,0
0.31159899999999996,149.309,0
0.31374799999999997,149.309,0
0.315897,149.309,0
0.318046,149.309,0
0.320195,149.323,0
0.32234399999999996,149.309,0
0.324493,149.309,0
0.326642,149.309,0
0.328791,149.309,0
0.33094,149.309,0
0.33308899999999997,149.323,0
0.335238,149.323,0
0.337387,149.309,0
0.339536,149.309,0
0.341684,149.323,0
0.343833,149.323,0
0.345982,149.309,0
0.34813099999999997,149.309,0
0.35028,149.309,0
0.352429,149.323,0
0.354578,149.309,0
0.35672699999999996,149.309,0
0.358876,149.309,0
0.361025,149.309,0
0.363174,149.309,0
0.365323,149.309,0
0.36747199999999997,149.309,0
0.369621,149.309,0
0.37177,149.309,0
0.373919,149.309,0
0.37606799999999996,149.309,0
0.37821699999999997,149.309,0
0.380366,149.309,0
0.382515,149.309,0
0.384664,149.309,0
0.38681299999999996,149.309,0
0.388962,149.309,0
0.391111,149.309,0
0.39326,149.309,0
0.39540899999999995,149.323,0
0.397557,149.309,0
0.399706,149.309,0
0.40185499999999996,149.309,0
0.404004,149.309,0
0.406153,149.309,0
0.408302,149.309,0
0.41045099999999995,149.309,0
0.41259999999999997,149.309,0
0.414749,149.309,0
0.416898,149.309,0
0.419047,149.309,0
0.42119599999999996,149.309,0
0.42334499999999997,149.309,0
0.425494,149.309,0
0.427643,149.309,0
0.429792,149.309,0
0.43194099999999996,149.309,0
0.43409,149.309,0
0.436239,149.309,0
0.438388,149.309,0
0.44053699999999996,149.309,0
0.44268599999999997,149.309,0
0.444835,149.323,0
0.446984,149.309,0
0.449133,149.309,0
0.45128199999999996,149.309,0
0.45343,149.309,0
0.45557899999999996,149.323,0
0.45772799999999997,149.323,0
0.459877,149.309,0
0.462026,149.309,0
0.464175,149.323,0
0.46632399999999996,149.309,0
0.468473,149.309,0
0.470622,149.323,0
0.472771,149.309,0
0.47491999999999995,149.309,0
0.47706899999999997,149.309,0
0.479218,149.309,0
0.481367,149.309,0
0.483516,149.309,0
0.48566499999999996,149.309,0
0.48781399999999997,149.309,0
0.489963,149.309,0
0.492112,149.323,0
0.49426099999999995,149.309,0
0.49640999999999996,149.309,0
0.498559,149.309,0
0.5007079999999999,149.309,0
0.498559,149.309,0
0.49640999999999996,149.309,0
0.49426099999999995,149.309,0
0.492112,149.323,0
0.489963,149.323,0
0.48781399999999997,149.309,0
0.48566499999999996,149.309,0
0.483516,149.309,0
0.481367,149.309,0
0.479218,149.309,0
0.47706899999999997,149.309,0
0.47491999999999995,149.309,0
0.472771,149.309,0
0.470622,149.309,0
0.468473,149.309,0
0.46632399999999996,149.309,0
0.464175,149.309,0
0.462026,149.309,0
0.459877,149.309,0
0.45772799999999997,149.309,0
0.45557899999999996,149.309,0
0.45343,149.309,0
0.45128199999999996,149.309,0
0.449133,149.309,0
0.446984,149.309,0
0.444835,149.309,0
0.44268599999999997,149.309,0
0.44053699999999996,149.309,0
0.438388,149.309,0
0.436239,149.309,0
0.43409,149.309,0
0.43194099999999996,149.309,0
0.429792,149.309,0
0.427643,149.309,0
0.425494,149.309,0
0.42334499999999997,149.309,0
0.42119599999999996,149.309,0
0.419047,149.309,0
0.416898,149.309,0
0.414749,149.309,0
0.41259999999999997,149.309,0
0.41045099999999995,149.309,0
0.408302,149.309,0
0.406153,149.309,0
0.404004,149.309,0
0.40185499999999996,149.309,0
0.399706,149.309,0
0.397557,149.309,0
0.39540899999999995,149.309,0
0.39326,149.309,0
0.391111,149.309,0
0.388962,149.323,0
0.38681299999999996,149.323,0
0.384664,149.309,0
0.382515,149.309,0
0.380366,149.309,0
0.37821699999999997,149.309,0
0.37606799999999996,149.309,0
0.373919,149.309,0
0.37177,149.309,0
0.369621,149.323,0
0.36747199999999997,149.309,0
0.365323,149.309,0
0.363174,149.309,0
0.361025,149.323,0
0.358876,149.309,0
0.35672699999999996,149.309,0
0.354578,149.309,0
0.352429,149.309,0
0.35028,149.309,0
0.34813099999999997,149.309,0
0.345982,149.309,0
0.343833,149.309,0
0.341684,149.309,0
0.339536,149.309,0
0.337387,149.309,0
0.335238,149.309,0
0.33308899999999997,149.309,0
0.33094,149.309,0
0.328791,149.309,0
0.326642,148.805,0
0.324493,140.39100000000002,0
0.32234399999999996,131.949,0
0.320195,121.57500000000002,0
0.318046,106.88900000000001,0
0.315897,94.09358399999999,0
0.31374799999999997,83.677624,0
0.31159899999999996,69.649688,0
0.30945,54.655752,0
0.307301,43.497804,0
0.305152,31.51386,0
0.30300299999999997,16.099928,0
0.300854,3.331985,0
0.298705,-7.069968,0
0.296556,-20.957906,0
0.294407,-35.51784,0
0.29225799999999996,-46.325792,0
0.290109,-58.23974,0
0.28796,-73.471672,0
0.285811,-86.057616,0
0.283663,-96.62755999999999,0
0.281514,-110.85100000000001,0
0.279365,-125.39700000000002,0
0.27721599999999996,-136.079,0
0.275067,-148.091,0
0.272918,-163.141,0
0.270769,-175.083,0
0.26861999999999997,-185.317,0
0.266471,-199.191,0
0.264322,-212.967,0
0.262173,-223.11700000000002,0
0.260024,-225.06300000000002,0
0.25787499999999997,-225.06300000000002,0
0.255726,-225.07700000000003,0
0.253577,-225.07700000000003,0
0.251428,-225.11900000000003,0
0.249279,-225.10500000000002,0
0.24713,-225.10500000000002,0
0.24498099999999998,-225.10500000000002,0
0.242832,-225.091,0
0.24068299999999998,-225.10500000000002,0
0.238534,-225.10500000000002,0
0.23638499999999998,-225.11900000000003,0
0.234236,-225.10500000000002,0
0.232087,-225.10500000000002,0
0.22993799999999998,-225.11900000000003,0
0.227789,-225.10500000000002,0
0.22564099999999998,-225.10500000000002,0
0.223492,-225.11900000000003,0
0.22134299999999998,-225.10500000000002,0
0.219194,-225.133,0
0.217045,-225.11900000000003,0
0.214896,-225.147,0
0.212747,-225.147,0
0.21059799999999998,-225.11900000000003,0
0.208449,-225.11900000000003,0
0.20629999999999998,-225.133,0
0.204151,-225.091,0
0.202002,-225.091,0
0.199853,-225.10500000000002,0
0.197704,-225.091,0
0.19555499999999998,-225.11900000000003,0
0.193406,-225.11900000000003,0
0.19125699999999998,-225.10500000000002,0
0.189108,-225.10500000000002,0
0.186959,-225.10500000000002,0
0.18481,-225.133,0
0.182661,-225.10500000000002,0
0.18051199999999998,-225.10500000000002,0
0.178363,-225.091,0
0.17621399999999998,-225.091,0
0.174065,-225.10500000000002,0
0.17191599999999999,-225.133,0
0.169768,-225.11900000000003,0
0.167619,-225.133,0
0.16547,-225.10500000000002,0
0.163321,-225.091,0
0.16117199999999998,-225.10500000000002,0
0.159023,-225.11900000000003,0
0.15687399999999999,-225.091,0
0.154725,-225.133,0
0.152576,-225.10500000000002,0
0.150427,-225.11900000000003,0
0.148278,-225.11900000000003,0
0.14612899999999998,-225.10500000000002,0
0.14398,-225.10500000000002,0
0.14183099999999998,-225.11900000000003,0
0.139682,-225.133,0
0.137533,-225.133,0
0.135384,-225.10500000000002,0
0.133235,-225.10500000000002,0
0.13108599999999998,-225.10500000000002,0
0.128937,-225.10500000000002,0
0.12678799999999998,-225.10500000000002,0
0.124639,-225.10500000000002,0
0.12248999999999999,-225.10500000000002,0
0.12034099999999999,-225.091,0
0.11819199999999999,-225.133,0
0.116043,-225.10500000000002,0
0.113894,-225.10500000000002,0
0.111746,-225.133,0
0.109597,-225.10500000000002,0
0.107448,-225.07700000000003,0
0.10529899999999999,-225.147,0
0.10314999999999999,-225.11900000000003,0
0.101001,-225.147,0
0.098852256,-225.133,0
0.09670329600000001,-225.147,0
0.094554336,-225.161,0
0.092405368,-225.133,0
0.09025640800000001,-225.161,0
0.088107448,-225.11900000000003,0
0.08595848,-225.11900000000003,0
0.08380952800000001,-225.133,0
0.08166056000000001,-225.133,0
0.0795116,-225.133,0
0.077362632,-225.133,0
0.07521367200000001,-225.11900000000003,0
0.073064712,-225.133,0
0.070915752,-225.175,0
0.068766784,-225.161,0
0.066617824,-225.10500000000002,0
0.06446886,-225.11900000000003,0
0.062319900000000004,-225.10500000000002,0
0.060170940000000006,-225.091,0
0.058021976,-225.133,0
0.055873016000000005,-225.147,0
0.053724056000000006,-225.133,0
0.051575092,-225.133,0
0.049426128,-225.133,0
0.047277168,-225.11900000000003,0
0.045128204000000005,-225.161,0
0.04297924,-225.133,0
0.040830280000000004,-225.161,0
0.038681316,-225.11900000000003,0
0.036532356,-225.11900000000003,0
0.034383392,-225.11900000000003,0
0.03223443,-225.147,0
0.030085470000000003,-225.091,0
0.027936508000000002,-225.11900000000003,0
0.025787546,-225.11900000000003,0
0.023638584,-225.11900000000003,0
0.02148962,-225.11900000000003,0
0.019340658,-225.11900000000003,0
0.017191696,-225.11900000000003,0
0.015042735000000002,-225.10500000000002,0
0.012893773,-225.11900000000003,0
