Potential (V),Current (µA),Channel
-0.337387,149.37900000000002,0
-0.339536,149.37900000000002,0
-0.341684,149.37900000000002,0
-0.343833,149.37900000000002,0
-0.345982,149.37900000000002,0
-0.34813099999999997,149.37900000000002,0
-0.35028,149.37900000000002,0
-0.352429,149.33700000000002,0
-0.354578,146.803,0
-0.35672699999999996,138.29100000000003,0
-0.358876,124.41700000000002,0
-0.361025,112.629,0
-0.363174,102.353,0
-0.365323,88.1156,0
-0.36747199999999997,73.44367199999999,0
-0.369621,62.383716,0
-0.37177,49.75578,0
-0.373919,34.005843999999996,0
-0.37606799999999996,21.055906,0
-0.37821699999999997,9.547957,0
-0.380366,-5.809972999999999,0
-0.382515,-21.391904,0
-0.384664,-33.543848,0
-0.38681299999999996,-47.571788,0
-0.388962,-64.581712,0
-0.391111,-78.65164,0
-0.39326,-91.195592,0
-0.39540899999999995,-107.30900000000001,0
-0.397557,-123.08699999999999,0
-0.399706,-135.169,0
-0.40185499999999996,-148.861,0
-0.404004,-165.08700000000002,0
-0.406153,-177.89700000000002,0
-0.408302,-189.30700000000002,0
-0.41045099999999995,-204.31500000000003,0
-0.41259999999999997,-218.833,0
-0.414749,-224.895,0
-0.416898,-224.95100000000002,0
-0.419047,-224.979,0
-0.42119599999999996,-224.99300000000002,0
-0.42334499999999997,-225.00700000000003,0
-0.425494,-224.95100000000002,0
-0.427643,-224.979,0
-0.429792,-224.965,0
-0.43194099999999996,-224.95100000000002,0
-0.43409,-224.979,0
-0.436239,-224.99300000000002,0
-0.438388,-224.99300000000002,0
-0.44053699999999996,-224.979,0
-0.44268599999999997,-224.965,0
-0.444835,-224.979,0
-0.446984,-225.00700000000003,0
-0.449133,-224.99300000000002,0
-0.45128199999999996,-224.965,0
-0.45343,-224.979,0
-0.45557899999999996,-224.979,0
-0.45772799999999997,-224.937,0
-0.459877,-224.965,0
-0.462026,-224.965,0
-0.464175,-225.00700000000003,0
-0.46632399999999996,-224.99300000000002,0
-0.468473,-224.979,0
-0.470622,-224.99300000000002,0
-0.472771,-224.95100000000002,0
-0.47491999999999995,-224.99300000000002,0
-0.47706899999999997,-224.965,0
-0.479218,-224.99300000000002,0
-0.481367,-224.99300000000002,0
-0.483516,-224.979,0
-0.48566499999999996,-225.00700000000003,0
-0.48781399999999997,-225.00700000000003,0
-0.489963,-224.99300000000002,0
-0.492112,-224.99300000000002,0
-0.49426099999999995,-224.979,0
-0.49640999999999996,-224.979,0
-0.498559,-224.99300000000002,0
-0.5007079999999999,-224.99300000000002,0
-0.498559,-224.99300000000002,0
-0.49640999999999996,-225.00700000000003,0
-0.49426099999999995,-225.00700000000003,0
-0.492112,-224.99300000000002,0
-0.489963,-224.99300000000002,0
-0.48781399999999997,-224.99300000000002,0
-0.48566499999999996,-224.979,0
-0.483516,-225.02100000000002,0
-0.481367,-225.00700000000003,0
-0.479218,-225.00700000000003,0
-0.47706899999999997,-225.00700000000003,0
-0.47491999999999995,-225.00700000000003,0
-0.472771,-225.049,0
-0.470622,-225.02100000000002,0
-0.468473,-225.00700000000003,0
-0.46632399999999996,-225.00700000000003,0
-0.464175,-225.02100000000002,0
-0.462026,-225.00700000000003,0
-0.459877,-224.99300000000002,0
-0.45772799999999997,-225.00700000000003,0
-0.45557899999999996,-225.00700000000003,0
-0.45343,-225.00700000000003,0
-0.45128199999999996,-225.00700000000003,0
-0.449133,-225.00700000000003,0
-0.446984,-225.02100000000002,0
-0.444835,-225.00700000000003,0
-0.44268599999999997,-225.00700000000003,0
-0.44053699999999996,-225.02100000000002,0
-0.438388,-225.02100000000002,0
-0.436239,-225.00700000000003,0
-0.43409,-224.99300000000002,0
-0.43194099999999996,-224.99300000000002,0
-0.429792,-224.99300000000002,0
-0.427643,-224.99300000000002,0
-0.425494,-224.99300000000002,0
-0.42334499999999997,-225.00700000000003,0
-0.42119599999999996,-225.00700000000003,0
-0.419047,-224.979,0
-0.416898,-225.00700000000003,0
-0.414749,-219.95300000000003,0
-0.41259999999999997,-209.63500000000002,0
-0.41045099999999995,-200.717,0
-0.408302,-188.57900000000004,0
-0.406153,-173.235,0
-0.404004,-160.76100000000002,0
-0.40185499999999996,-149.127,0
-0.399706,-133.51700000000002,0
-0.397557,-118.397,0
-0.39540899999999995,-106.83300000000001,0
-0.39326,-93.183584,0
-0.391111,-76.971656,0
-0.388962,-64.02170799999999,0
-0.38681299999999996,-52.233763999999994,0
-0.384664,-36.581836,0
-0.382515,-21.629902,0
-0.380366,-10.219954,0
-0.37821699999999997,3.3459839999999996,0
-0.37606799999999996,19.473912,0
-0.373919,32.213854,0
-0.37177,44.001804,0
-0.369621,59.597732,0
-0.36747199999999997,74.493664,0
-0.365323,85.79161599999999,0
-0.363174,99.329552,0
-0.361025,115.177,0
-0.358876,127.665,0
-0.35672699999999996,139.31300000000002,0
-0.354578,149.35100000000003,0
-0.352429,149.365,0
-0.35028,149.365,0
-0.34813099999999997,149.365,0
-0.345982,149.37900000000002,0
-0.343833,149.365,0
-0.341684,149.37900000000002,0
-0.339536,149.37900000000002,0
-0.337387,149.37900000000002,0
-0.335238,149.37900000000002,0
-0.33308899999999997,149.37900000000002,0
-0.33094,149.37900000000002,0
-0.328791,149.37900000000002,0
-0.326642,149.37900000000002,0
-0.324493,149.37900000000002,0
-0.32234399999999996,149.37900000000002,0
-0.320195,149.37900000000002,0
-0.318046,149.37900000000002,0
-0.315897,149.37900000000002,0
-0.31374799999999997,149.37900000000002,0
-0.31159899999999996,149.37900000000002,0
-0.30945,149.37900000000002,0
-0.307301,149.37900000000002,0
-0.305152,149.37900000000002,0
-0.30300299999999997,149.37900000000002,0
-0.300854,149.37900000000002,0
-0.298705,149.37900000000002,0
-0.296556,149.37900000000002,0
-0.294407,149.37900000000002,0
-0.29225799999999996,149.37900000000002,0
-0.290109,149.37900000000002,0
-0.28796,149.37900000000002,0
-0.285811,149.37900000000002,0
-0.283663,149.37900000000002,0
-0.281514,149.37900000000002,0
-0.279365,149.37900000000002,0
-0.27721599999999996,149.37900000000002,0
-0.275067,149.37900000000002,0
-0.272918,149.37900000000002,0
-0.270769,149.37900000000002,0
-0.26861999999999997,149.37900000000002,0
-0.266471,149.37900000000002,0
-0.264322,149.37900000000002,0
-0.262173,149.37900000000002,0
-0.260024,149.37900000000002,0
-0.25787499999999997,149.37900000000002,0
-0.255726,149.37900000000002,0
-0.253577,149.37900000000002,0
-0.251428,149.37900000000002,0
-0.249279,149.37900000000002,0
-0.24713,149.37900000000002,0
-0.24498099999999998,149.37900000000002,0
-0.242832,149.37900000000002,0
-0.24068299999999998,149.37900000000002,0
-0.238534,149.37900000000002,0
-0.23638499999999998,149.37900000000002,0
-0.234236,149.37900000000002,0
-0.232087,149.37900000000002,0
-0.22993799999999998,149.37900000000002,0
-0.227789,149.37900000000002,0
-0.22564099999999998,149.37900000000002,0
-0.223492,149.37900000000002,0
-0.22134299999999998,149.37900000000002,0
-0.219194,149.37900000000002,0
-0.217045,149.37900000000002,0
-0.214896,149.37900000000002,0
-0.212747,149.37900000000002,0
-0.21059799999999998,149.37900000000002,0
-0.208449,149.37900000000002,0
-0.20629999999999998,149.37900000000002,0
-0.204151,149.37900000000002,0
-0.202002,149.37900000000002,0
-0.199853,149.37900000000002,0
-0.197704,149.37900000000002,0
-0.19555499999999998,149.37900000000002,0
-0.193406,149.37900000000002,0
-0.19125699999999998,149.37900000000002,0
-0.189108,149.37900000000002,0
-0.186959,149.37900000000002,0
-0.18481,149.37900000000002,0
-0.182661,149.37900000000002,0
-0.18051199999999998,149.37900000000002,0
-0.178363,149.37900000000002,0
-0.17621399999999998,149.37900000000002,0
-0.174065,149.37900000000002,0
-0.17191599999999999,149.37900000000002,0
-0.169768,149.37900000000002,0
-0.167619,149.37900000000002,0
-0.16547,149.37900000000002,0
-0.163321,149.37900000000002,0
-0.16117199999999998,149.37900000000002,0
-0.159023,149.37900000000002,0
-0.15687399999999999,149.37900000000002,0
-0.154725,149.37900000000002,0
-0.152576,149.37900000000002,0
-0.150427,149.37900000000002,0
-0.148278,149.37900000000002,0
-0.14612899999999998,149.37900000000002,0
-0.14398,149.37900000000002,0
-0.14183099999999998,149.37900000000002,0
-0.139682,149.37900000000002,0
-0.137533,149.37900000000002,0
-0.135384,149.37900000000002,0
-0.133235,149.37900000000002,0
-0.13108599999999998,149.37900000000002,0
-0.128937,149.37900000000002,0
-0.12678799999999998,149.37900000000002,0
-0.124639,149.37900000000002,0
-0.12248999999999999,149.37900000000002,0
-0.12034099999999999,149.37900000000002,0
-0.11819199999999999,149.37900000000002,0
-0.116043,149.37900000000002,0
-0.113894,149.37900000000002,0
-0.111746,149.37900000000002,0
-0.109597,149.37900000000002,0
-0.107448,149.37900000000002,0
-0.10529899999999999,149.37900000000002,0
-0.10314999999999999,149.37900000000002,0
-0.101001,149.37900000000002,0
-0.098852256,149.37900000000002,0
-0.09670329600000001,149.37900000000002,0
-0.094554336,149.37900000000002,0
-0.092405368,149.37900000000002,0
-0.09025640800000001,149.37900000000002,0
-0.088107448,149.37900000000002,0
-0.08595848,149.37900000000002,0
-0.08380952800000001,149.37900000000002,0
-0.08166056000000001,149.37900000000002,0
-0.0795116,149.37900000000002,0
-0.077362632,149.37900000000002,0
-0.07521367200000001,149.37900000000002,0
-0.073064712,149.37900000000002,0
-0.070915752,149.37900000000002,0
-0.068766784,149.37900000000002,0
-0.066617824,149.37900000000002,0
-0.06446886,149.37900000000002,0
-0.062319900000000004,149.37900000000002,0
-0.060170940000000006,149.37900000000002,0
-0.058021976,149.37900000000002,0
-0.055873016000000005,149.37900000000002,0
-0.053724056000000006,149.37900000000002,0
-0.051575092,149.37900000000002,0
-0.049426128,149.37900000000002,0
-0.047277168,149.37900000000002,0
-0.045128204000000005,149.37900000000002,0
-0.04297924,149.37900000000002,0
-0.040830280000000004,149.37900000000002,0
-0.038681316,149.37900000000002,0
-0.036532356,149.37900000000002,0
-0.034383392,149.37900000000002,0
-0.03223443,149.37900000000002,0
-0.030085470000000003,149.37900000000002,0
-0.027936508000000002,149.37900000000002,0
-0.025787546,149.37900000000002,0
-0.023638584,149.37900000000002,0
-0.02148962,149.37900000000002,0
-0.019340658,149.37900000000002,0
-0.017191696,149.37900000000002,0
-0.015042735000000002,149.37900000000002,0
-0.012893773,149.37900000000002,0
-0.01074481,149.37900000000002,0
-0.008595848,149.37900000000002,0
-0.006446886000000001,149.37900000000002,0
-0.004297924,149.37900000000002,0
-0.002148962,149.37900000000002,0
0.0,149.323,0
0.002148962,149.309,0
0.004297924,149.309,0
0.006446886000000001,149.309,0
0.008595848,149.323,0
0.01074481,149.323,0
0.012893773,149.323,0
0.015042735000000002,149.323,0
0.017191696,149.323,0
0.019340658,149.323,0
0.02148962,149.323,0
0.023638584,149.323,0
0.025787546,149.323,0
0.027936508000000002,149.309,0
0.030085470000000003,149.323,0
0.03223443,149.323,0
0.034383392,149.323,0
0.036532356,149.323,0
0.038681316,149.309,0
0.040830280000000004,149.309,0
0.04297924,149.323,0
0.045128204000000005,149.309,0
0.047277168,149.309,0
0.049426128,149.309,0
0.051575092,149.309,0
0.053724056000000006,149.309,0
0.055873016000000005,149.309,0
0.058021976,149.323,0
0.060170940000000006,149.323,0
0.062319900000000004,149.323,0
0.06446886,149.309,0
0.066617824,149.323,0
0.068766784,149.309,0
0.070915752,149.309,0
0.073064712,149.323,0
0.07521367200000001,149.309,0
0.077362632,149.309,0
0.0795116,149.309,0
0.08166056000000001,149.309,0
0.08380952800000001,149.309,0
0.08595848,149.309,0
0.088107448,149.323,0
0.09025640800000001,149.309,0
0.092405368,149.309,0
0.094554336,149.323,0
0.09670329600000001,149.309,0
0.098852256,149.323,0
0.101001,149.309,0
0.10314999999999999,149.323,0
0.10529899999999999,149.323,0
0.107448,149.309,0
0.109597,149.309,0
0.111746,149.323,0
0.113894,149.323,0
0.116043,149.323,0
0.11819199999999999,149.323,0
0.12034099999999999,149.309,0
0.12248999999999999,149.309,0
0.124639,149.309,0
0.12678799999999998,149.323,0
0.128937,149.309,0
0.13108599999999998,149.309,0
0.133235,149.309,0
0.135384,149.323,0
0.137533,149.309,0
0.139682,149.309,0
0.14183099999999998,149.323,0
0.14398,149.309,0
0.14612899999999998,149.323,0
0.148278,149.309,0
0.150427,149.309,0
0.152576,149.309,0
0.154725,149.323,0
0.15687399999999999,149.309,0
0.159023,149.309,0
0.16117199999999998,149.309,0
0.163321,149.323,0
0.16547,149.323,0
0.167619,149.309,0
0.169768,149.323,0
0.17191599999999999,149.323,0
0.174065,149.323,0
0.17621399999999998,149.309,0
0.178363,149.323,0
0.18051199999999998,149.323,0
0.182661,149.323,0
0.18481,149.323,0
0.186959,149.323,0
0.189108,149.323,0
0.19125699999999998,149.309,0
0.193406,149.323,0
0.19555499999999998,149.323,0
0.197704,149.323,0
0.199853,149.323,0
0.202002,149.323,0
0.204151,149.323,0
0.20629999999999998,149.323,0
0.208449,149.323,0
0.21059799999999998,149.323,0
0.212747,149.323,0
0.214896,149.323,0
0.217045,149.323,0
0.219194,149.323,0
0.22134299999999998,149.323,0
0.223492,149.323,0
0.22564099999999998,149.323,0
0.227789,149.309,0
0.22993799999999998,149.323,0
0.232087,149.323,0
0.234236,149.309,0
0.23638499999999998,149.323,0
0.238534,149.309,0
0.24068299999999998,149.309,0
0.242832,149.309,0
0.24498099999999998,149.309,0
0.24713,149.323,0
0.249279,149.309,0
0.251428,149.309,0
0.253577,149.323,0
0.255726,149.323,0
0.25787499999999997,149.309,0
0.260024,149.323,0
0.262173,149.323,0
0.264322,149.309,0
0.266471,149.323,0
0.26861999999999997,149.309,0
0.270769,149.309,0
0.272918,149.309,0
0.275067,149.323,0
0.27721599999999996,149.323,0
0.279365,149.309,0
0.281514,149.323,0
0.283663,149.323,0
0.285811,149.309,0
0.28796,149.309,0
0.290109,149.323,0
0.29225799999999996,149.323,0
0.294407,149.309,0
0.296556,149.309,0
0.298705,149.309,0
0.300854,149.309,0
0.30300299999999997,149.309,0
0.305152,149.323,0
0.307301,149.323,0
0.30945,149.323,0
0.31159899999999996,149.309,0
0.31374799999999997,149.309,0
0.315897,149.323,0
0.318046,149.309,0
0.320195,149.309,0
0.32234399999999996,149.309,0
0.324493,149.309,0
0.326642,149.309,0
0.328791,149.309,0
0.33094,149.323,0
0.33308899999999997,149.309,0
0.335238,149.323,0
0.337387,149.309,0
0.339536,149.309,0
0.341684,149.309,0
0.343833,149.309,0
0.345982,149.323,0
0.34813099999999997,149.323,0
0.35028,149.309,0
0.352429,149.323,0
0.354578,149.309,0
0.35672699999999996,149.323,0
0.358876,149.323,0
0.361025,149.309,0
0.363174,149.309,0
0.365323,149.309,0
0.36747199999999997,149.323,0
0.369621,149.323,0
0.37177,149.309,0
0.373919,149.309,0
0.37606799999999996,149.323,0
0.37821699999999997,149.323,0
0.380366,149.309,0
0.382515,149.309,0
0.384664,149.309,0
0.38681299999999996,149.309,0
0.388962,149.309,0
0.391111,149.323,0
0.39326,149.309,0
0.39540899999999995,149.323,0
0.397557,149.323,0
0.399706,149.323,0
0.40185499999999996,149.309,0
0.404004,149.323,0
0.406153,149.309,0
0.408302,149.309,0
0.41045099999999995,149.323,0
0.41259999999999997,149.309,0
0.414749,149.309,0
0.416898,149.309,0
0.419047,149.323,0
0.42119599999999996,149.309,0
0.42334499999999997,149.309,0
0.425494,149.309,0
0.427643,149.309,0
0.429792,149.309,0
0.43194099999999996,149.309,0
0.43409,149.309,0
0.436239,149.309,0
0.438388,149.309,0
0.44053699999999996,149.309,0
0.44268599999999997,149.309,0
0.444835,149.309,0
0.446984,149.309,0
0.449133,149.323,0
0.45128199999999996,149.323,0
0.45343,149.323,0
0.45557899999999996,149.323,0
0.45772799999999997,149.323,0
0.459877,149.309,0
0.462026,149.309,0
0.464175,149.323,0
0.46632399999999996,149.323,0
0.468473,149.309,0
0.470622,149.323,0
0.472771,149.309,0
0.47491999999999995,149.309,0
0.47706899999999997,149.323,0
0.479218,149.309,0
0.481367,149.323,0
0.483516,149.323,0
0.48566499999999996,149.323,0
0.48781399999999997,149.309,0
0.489963,149.323,0
0.492112,149.323,0
0.49426099999999995,149.309,0
0.49640999999999996,149.323,0
0.498559,149.323,0
0.5007079999999999,149.309,0
0.498559,149.309,0
0.49640999999999996,149.309,0
0.49426099999999995,149.309,0
0.492112,149.309,0
0.489963,149.309,0
0.48781399999999997,149.309,0
0.48566499999999996,149.323,0
0.483516,149.309,0
0.481367,149.309,0
0.479218,149.309,0
0.47706899999999997,149.323,0
0.47491999999999995,149.309,0
0.472771,149.309,0
0.470622,149.309,0
0.468473,149.309,0
0.46632399999999996,149.309,0
0.464175,149.309,0
0.462026,149.323,0
0.459877,149.309,0
0.45772799999999997,149.309,0
0.45557899999999996,149.323,0
0.45343,149.323,0
0.45128199999999996,149.323,0
0.449133,149.309,0
0.446984,149.323,0
0.444835,149.309,0
0.44268599999999997,149.309,0
0.44053699999999996,149.323,0
0.438388,149.309,0
0.436239,149.309,0
0.43409,149.309,0
0.43194099999999996,149.309,0
0.429792,149.309,0
0.427643,149.309,0
0.425494,149.309,0
0.42334499999999997,149.309,0
0.42119599999999996,149.309,0
0.419047,149.309,0
0.416898,149.309,0
0.414749,149.309,0
0.41259999999999997,149.309,0
0.41045099999999995,149.309,0
0.408302,149.309,0
0.406153,149.309,0
0.404004,149.309,0
0.40185499999999996,149.309,0
0.399706,149.309,0
0.397557,149.309,0
0.39540899999999995,149.309,0
0.39326,149.309,0
0.391111,149.309,0
0.388962,149.309,0
0.38681299999999996,149.323,0
0.384664,149.309,0
0.382515,149.309,0
0.380366,149.323,0
0.37821699999999997,149.323,0
0.37606799999999996,149.309,0
0.373919,149.309,0
0.37177,149.309,0
0.369621,149.309,0
0.36747199999999997,149.309,0
0.365323,149.309,0
0.363174,149.309,0
0.361025,149.309,0
0.358876,149.309,0
0.35672699999999996,149.309,0
0.354578,149.323,0
0.352429,149.309,0
0.35028,149.309,0
0.34813099999999997,149.309,0
0.345982,149.309,0
0.343833,149.309,0
0.341684,149.309,0
0.339536,149.309,0
0.337387,149.309,0
0.335238,149.309,0
0.33308899999999997,149.309,0
0.33094,149.309,0
0.328791,149.309,0
0.326642,149.309,0
0.324493,149.309,0
0.32234399999999996,149.309,0
0.320195,149.323,0
0.318046,149.323,0
0.315897,149.309,0
0.31374799999999997,149.323,0
0.31159899999999996,149.323,0
0.30945,149.309,0
0.307301,149.309,0
0.305152,149.309,0
0.30300299999999997,149.309,0
0.300854,149.309,0
0.298705,149.309,0
0.296556,149.323,0
0.294407,149.309,0
0.29225799999999996,149.323,0
0.290109,149.309,0
0.28796,149.309,0
0.285811,149.323,0
0.283663,149.309,0
0.281514,148.917,0
0.279365,138.08100000000002,0
0.27721599999999996,126.699,0
0.275067,116.47900000000001,0
0.272918,102.325,0
0.270769,87.275608,0
0.26861999999999997,75.893656,0
0.266471,63.50371199999999,0
0.264322,47.837784,0
0.262173,34.705844,0
0.260024,23.729893999999998,0
0.25787499999999997,9.295959,0
0.255726,-5.529974999999999,0
0.253577,-16.645923999999997,0
0.251428,-28.95187,0
0.249279,-44.379799999999996,0
0.24713,-57.147744,0
0.24498099999999998,-67.95569599999999,0
0.242832,-82.305632,0
0.24068299999999998,-96.907568,0
0.238534,-107.869,0
0.23638499999999998,-120.17500000000001,0
0.234236,-135.463,0
0.232087,-147.937,0
0.22993799999999998,-158.64700000000002,0
0.227789,-172.75900000000001,0
0.22564099999999998,-186.689,0
0.223492,-197.049,0
0.22134299999999998,-209.005,0
0.219194,-223.63500000000002,0
0.217045,-225.049,0
0.214896,-225.091,0
0.212747,-225.091,0
0.21059799999999998,-225.11900000000003,0
0.208449,-225.11900000000003,0
0.20629999999999998,-225.091,0
0.204151,-225.147,0
0.202002,-225.10500000000002,0
0.199853,-225.091,0
0.197704,-225.11900000000003,0
0.19555499999999998,-225.091,0
0.193406,-225.10500000000002,0
0.19125699999999998,-225.10500000000002,0
0.189108,-225.11900000000003,0
0.186959,-225.133,0
0.18481,-225.11900000000003,0
0.182661,-225.11900000000003,0
0.18051199999999998,-225.10500000000002,0
0.178363,-225.091,0
0.17621399999999998,-225.10500000000002,0
0.174065,-225.11900000000003,0
0.17191599999999999,-225.091,0
0.169768,-225.11900000000003,0
0.167619,-225.147,0
0.16547,-225.147,0
0.163321,-225.133,0
0.16117199999999998,-225.11900000000003,0
0.159023,-225.11900000000003,0
0.15687399999999999,-225.147,0
0.154725,-225.10500000000002,0
0.152576,-225.11900000000003,0
0.150427,-225.11900000000003,0
0.148278,-225.11900000000003,0
0.14612899999999998,-225.133,0
0.14398,-225.091,0
0.14183099999999998,-225.10500000000002,0
0.139682,-225.11900000000003,0
0.137533,-225.10500000000002,0
0.135384,-225.10500000000002,0
0.133235,-225.091,0
0.13108599999999998,-225.07700000000003,0
0.128937,-225.091,0
0.12678799999999998,-225.11900000000003,0
0.124639,-225.11900000000003,0
0.12248999999999999,-225.147,0
0.12034099999999999,-225.133,0
0.11819199999999999,-225.133,0
0.116043,-225.11900000000003,0
0.113894,-225.11900000000003,0
0.111746,-225.11900000000003,0
0.109597,-225.10500000000002,0
0.107448,-225.133,0
0.10529899999999999,-225.11900000000003,0
0.10314999999999999,-225.133,0
0.101001,-225.10500000000002,0
0.098852256,-225.10500000000002,0
0.09670329600000001,-225.133,0
0.094554336,-225.133,0
0.092405368,-225.147,0
0.09025640800000001,-225.133,0
0.088107448,-225.147,0
0.08595848,-225.133,0
0.08380952800000001,-225.11900000000003,0
0.08166056000000001,-225.11900000000003,0
0.0795116,-225.10500000000002,0
0.077362632,-225.10500000000002,0
0.07521367200000001,-225.11900000000003,0
0.073064712,-225.11900000000003,0
0.070915752,-225.133,0
0.068766784,-225.11900000000003,0
0.066617824,-225.133,0
0.06446886,-225.133,0
0.062319900000000004,-225.11900000000003,0
0.060170940000000006,-225.11900000000003,0
0.058021976,-225.10500000000002,0
0.055873016000000005,-225.10500000000002,0
0.053724056000000006,-225.11900000000003,0
0.051575092,-225.133,0
0.049426128,-225.11900000000003,0
0.047277168,-225.11900000000003,0
0.045128204000000005,-225.091,0
0.04297924,-225.10500000000002,0
0.040830280000000004,-225.133,0
0.038681316,-225.11900000000003,0
0.036532356,-225.10500000000002,0
0.034383392,-225.10500000000002,0
0.03223443,-225.091,0
0.030085470000000003,-225.11900000000003,0
0.027936508000000002,-225.11900000000003,0
